total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,2.1270923614501953
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,3.468120574951172
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,4.809633731842041
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,6.081397533416748
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,7.344374418258667
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,8.555256366729736
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,9.869010210037231
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.7Gi,11.168014287948608
7.2Gi,2.5Gi,2.7Gi,20Mi,2.0Gi,4.4Gi,12.378412246704102
7.2Gi,2.6Gi,2.7Gi,20Mi,1.8Gi,4.3Gi,13.548731088638306
7.2Gi,2.1Gi,4.4Gi,20Mi,588Mi,4.8Gi,15.35973072052002
7.2Gi,2.2Gi,4.3Gi,20Mi,609Mi,4.7Gi,16.629441261291504
7.2Gi,2.3Gi,4.2Gi,103Mi,723Mi,4.6Gi,17.820923805236816
7.2Gi,2.3Gi,4.1Gi,103Mi,737Mi,4.6Gi,18.960804224014282
7.2Gi,2.4Gi,4.1Gi,103Mi,759Mi,4.5Gi,20.087185382843018
7.2Gi,2.4Gi,4.0Gi,103Mi,788Mi,4.5Gi,21.216224670410156
7.2Gi,2.4Gi,3.9Gi,103Mi,815Mi,4.4Gi,22.357927322387695
7.2Gi,2.5Gi,3.9Gi,103Mi,836Mi,4.4Gi,23.499757766723633
7.2Gi,2.5Gi,3.8Gi,103Mi,868Mi,4.4Gi,24.654484748840332
7.2Gi,2.6Gi,3.7Gi,103Mi,888Mi,4.3Gi,25.790488719940186
7.2Gi,2.6Gi,3.7Gi,103Mi,918Mi,4.3Gi,26.922880172729492
7.2Gi,2.7Gi,3.6Gi,103Mi,944Mi,4.2Gi,28.070894718170166
7.2Gi,2.7Gi,3.5Gi,103Mi,959Mi,4.2Gi,29.20665144920349
7.2Gi,2.7Gi,3.5Gi,103Mi,970Mi,4.1Gi,30.33769154548645
7.2Gi,2.8Gi,3.4Gi,103Mi,987Mi,4.1Gi,31.479122400283813
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,32.61606049537659
