val,frq,min_freq,max_freq,FreqOverride,log_time
7,665000,204000000,665600000,1,0.47233057022094727
7,665000,204000000,665600000,1,0.47233057022094727
0,2133000,204000000,665600000,1,1.124861478805542
1,2133000,204000000,2133000000,1,2.545666456222534
1,2133000,204000000,2133000000,1,3.748608112335205
0,2133000,204000000,2133000000,1,5.140880107879639
1,2133000,204000000,2133000000,1,6.39854621887207
1,2133000,204000000,2133000000,1,7.5871970653533936
1,2133000,204000000,2133000000,1,9.300053358078003
2,2133000,204000000,2133000000,1,11.030256032943726
1,2133000,204000000,2133000000,1,12.27425765991211
1,2133000,204000000,2133000000,1,13.524800539016724
1,2133000,204000000,2133000000,1,14.974130392074585
0,2133000,204000000,2133000000,1,16.212044954299927
0,2133000,204000000,2133000000,1,17.546685218811035
0,2133000,204000000,2133000000,1,18.902931928634644
0,2133000,204000000,2133000000,1,20.21814513206482
1,2133000,204000000,2133000000,1,21.717304706573486
1,2133000,204000000,2133000000,1,23.092586278915405
3,2133000,204000000,2133000000,1,24.415802717208862
2,2133000,204000000,2133000000,1,25.775659561157227
22,2133000,204000000,2133000000,1,27.72147297859192
33,2133000,204000000,2133000000,1,29.09339928627014
31,2133000,204000000,2133000000,1,31.087836742401123
38,2133000,204000000,2133000000,1,33.27638483047485
37,2133000,204000000,2133000000,1,34.992926836013794
