total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.3Gi,2.6Gi,20Mi,2.3Gi,4.6Gi,2.474444627761841
7.2Gi,2.6Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,4.034561634063721
7.2Gi,2.8Gi,2.0Gi,103Mi,2.3Gi,4.1Gi,6.203387022018433
7.2Gi,2.9Gi,2.0Gi,103Mi,2.3Gi,4.0Gi,7.537199258804321
7.2Gi,2.9Gi,1.9Gi,103Mi,2.3Gi,3.9Gi,9.032760381698608
7.2Gi,3.2Gi,1.6Gi,103Mi,2.3Gi,3.7Gi,10.517385721206665
7.2Gi,3.2Gi,1.6Gi,103Mi,2.3Gi,3.6Gi,11.745323181152344
7.2Gi,3.3Gi,1.5Gi,103Mi,2.3Gi,3.6Gi,13.213825225830078
7.2Gi,3.5Gi,1.4Gi,103Mi,2.3Gi,3.4Gi,14.635026216506958
7.2Gi,3.6Gi,1.2Gi,103Mi,2.3Gi,3.3Gi,15.87801218032837
7.2Gi,3.7Gi,1.2Gi,103Mi,2.3Gi,3.2Gi,17.113243103027344
7.2Gi,3.8Gi,1.0Gi,103Mi,2.3Gi,3.0Gi,18.348695278167725
7.2Gi,3.9Gi,899Mi,103Mi,2.3Gi,2.9Gi,19.552427530288696
7.2Gi,4.2Gi,648Mi,103Mi,2.3Gi,2.7Gi,21.004583597183228
7.2Gi,4.3Gi,558Mi,103Mi,2.3Gi,2.6Gi,22.23974609375
7.2Gi,4.6Gi,227Mi,94Mi,2.3Gi,2.3Gi,23.847121953964233
7.2Gi,4.6Gi,224Mi,93Mi,2.3Gi,2.3Gi,25.280481100082397
7.2Gi,4.6Gi,216Mi,103Mi,2.3Gi,2.2Gi,26.608200311660767
7.2Gi,4.6Gi,200Mi,94Mi,2.3Gi,2.2Gi,28.023955583572388
7.2Gi,4.6Gi,200Mi,94Mi,2.3Gi,2.2Gi,29.546392917633057
7.2Gi,4.6Gi,199Mi,94Mi,2.3Gi,2.2Gi,31.156776189804077
7.2Gi,4.6Gi,198Mi,93Mi,2.3Gi,2.2Gi,32.44072365760803
7.2Gi,4.6Gi,197Mi,94Mi,2.3Gi,2.2Gi,33.768898010253906
7.2Gi,4.6Gi,208Mi,84Mi,2.3Gi,2.2Gi,35.136661767959595
7.2Gi,4.6Gi,203Mi,89Mi,2.3Gi,2.2Gi,36.49958324432373
7.2Gi,4.6Gi,200Mi,93Mi,2.3Gi,2.2Gi,37.74975228309631
7.2Gi,4.5Gi,406Mi,57Mi,2.3Gi,2.4Gi,39.025280237197876
7.2Gi,4.5Gi,406Mi,57Mi,2.3Gi,2.4Gi,40.244091272354126
