val,frq,min_freq,max_freq,FreqOverride,log_time
5,665000,204000000,665600000,1,0.49403977394104004
5,665000,204000000,665600000,1,0.49403977394104004
0,2133000,204000000,665600000,1,1.2936677932739258
0,2133000,204000000,2133000000,1,3.0900752544403076
1,2133000,204000000,2133000000,1,4.509780168533325
1,2133000,204000000,2133000000,1,5.886633634567261
1,2133000,204000000,2133000000,1,7.461397886276245
1,2133000,204000000,2133000000,1,10.093724489212036
1,2133000,204000000,2133000000,1,11.513410806655884
1,2133000,204000000,2133000000,1,12.898195743560791
1,2133000,204000000,2133000000,1,14.223229169845581
1,2133000,204000000,2133000000,1,15.527990341186523
1,2133000,204000000,2133000000,1,16.96855878829956
1,2133000,204000000,2133000000,1,18.4479501247406
1,2133000,204000000,2133000000,1,19.912418365478516
1,2133000,204000000,2133000000,1,21.326080322265625
1,2133000,204000000,2133000000,1,22.606910228729248
1,2133000,204000000,2133000000,1,24.009134769439697
1,2133000,204000000,2133000000,1,25.354708194732666
1,2133000,204000000,2133000000,1,26.690833806991577
2,2133000,204000000,2133000000,1,28.117138862609863
17,2133000,204000000,2133000000,1,30.147437810897827
20,2133000,204000000,2133000000,1,32.19546318054199
22,2133000,204000000,2133000000,1,33.844857931137085
26,2133000,204000000,2133000000,1,35.725151777267456
29,2133000,204000000,2133000000,1,37.72230386734009
26,2133000,204000000,2133000000,1,39.68765306472778
23,2133000,204000000,2133000000,1,41.552066802978516
30,2133000,204000000,2133000000,1,43.32475471496582
