total,used,free,shared,buff/cache,available,log_time
7.2Gi,1.1Gi,4.8Gi,20Mi,1.2Gi,5.8Gi,2.8608157634735107
7.2Gi,1.1Gi,4.9Gi,20Mi,1.2Gi,5.8Gi,4.6016106605529785
7.2Gi,1.2Gi,4.8Gi,20Mi,1.2Gi,5.8Gi,6.043157339096069
7.2Gi,1.2Gi,4.7Gi,20Mi,1.2Gi,5.7Gi,7.291451454162598
7.2Gi,1.3Gi,4.7Gi,20Mi,1.2Gi,5.7Gi,8.58228588104248
7.2Gi,1.4Gi,4.5Gi,20Mi,1.3Gi,5.6Gi,9.871065855026245
7.2Gi,1.4Gi,4.5Gi,20Mi,1.3Gi,5.5Gi,11.241277933120728
7.2Gi,1.5Gi,4.4Gi,20Mi,1.3Gi,5.5Gi,12.48656940460205
7.2Gi,1.6Gi,4.3Gi,20Mi,1.3Gi,5.4Gi,13.873515367507935
7.2Gi,1.6Gi,4.2Gi,20Mi,1.3Gi,5.3Gi,15.247512578964233
7.2Gi,1.8Gi,4.1Gi,20Mi,1.3Gi,5.2Gi,16.691083431243896
7.2Gi,1.9Gi,4.0Gi,20Mi,1.3Gi,5.1Gi,18.061400890350342
7.2Gi,2.0Gi,3.8Gi,20Mi,1.3Gi,4.9Gi,19.374868154525757
7.2Gi,2.1Gi,3.7Gi,20Mi,1.3Gi,4.8Gi,20.683241605758667
7.2Gi,2.1Gi,3.7Gi,20Mi,1.3Gi,4.8Gi,22.229485511779785
7.2Gi,2.2Gi,3.6Gi,57Mi,1.4Gi,4.7Gi,24.07929491996765
7.2Gi,2.3Gi,3.4Gi,93Mi,1.5Gi,4.6Gi,26.298076152801514
7.2Gi,2.3Gi,3.3Gi,103Mi,1.5Gi,4.5Gi,27.73269510269165
7.2Gi,2.4Gi,3.3Gi,103Mi,1.5Gi,4.5Gi,28.99997639656067
7.2Gi,2.4Gi,3.2Gi,103Mi,1.5Gi,4.5Gi,30.22709584236145
7.2Gi,2.4Gi,3.2Gi,103Mi,1.5Gi,4.4Gi,31.437660694122314
7.2Gi,2.4Gi,3.2Gi,103Mi,1.6Gi,4.4Gi,32.79651689529419
7.2Gi,2.5Gi,3.1Gi,103Mi,1.6Gi,4.4Gi,34.06529903411865
7.2Gi,2.5Gi,3.0Gi,103Mi,1.6Gi,4.3Gi,35.30574941635132
