total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.0Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,3.065354585647583
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,5.119950771331787
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,6.9645984172821045
7.2Gi,2.1Gi,3.1Gi,20Mi,2.1Gi,4.9Gi,8.251346588134766
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,9.92516541481018
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,11.202189683914185
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,12.712120294570923
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,13.990266799926758
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,15.18027925491333
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,16.83805274963379
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,18.566448211669922
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,20.27424645423889
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,21.768391847610474
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,23.19556736946106
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,24.559455394744873
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,26.31945562362671
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,27.84170126914978
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,29.27262592315674
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,31.08669424057007
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,32.608269453048706
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,34.10069751739502
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,35.36996936798096
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.8Gi,36.79013156890869
7.2Gi,2.2Gi,2.9Gi,20Mi,2.1Gi,4.7Gi,38.26758122444153
7.2Gi,2.5Gi,2.6Gi,20Mi,2.1Gi,4.4Gi,39.88918352127075
7.2Gi,2.1Gi,4.5Gi,20Mi,599Mi,4.8Gi,41.88825583457947
7.2Gi,2.2Gi,4.4Gi,38Mi,638Mi,4.7Gi,43.31088829040527
7.2Gi,2.2Gi,4.2Gi,75Mi,704Mi,4.7Gi,44.64857578277588
7.2Gi,2.2Gi,4.2Gi,103Mi,752Mi,4.6Gi,45.77785634994507
7.2Gi,2.3Gi,4.1Gi,103Mi,777Mi,4.6Gi,47.125967264175415
7.2Gi,2.3Gi,4.1Gi,103Mi,798Mi,4.6Gi,48.34919357299805
7.2Gi,2.4Gi,4.0Gi,103Mi,814Mi,4.5Gi,49.495654582977295
