total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.2Gi,2.6Gi,20Mi,2.3Gi,4.7Gi,1.9255428314208984
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,3.1733274459838867
7.2Gi,2.7Gi,2.1Gi,56Mi,2.4Gi,4.2Gi,4.58060622215271
7.2Gi,3.1Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,5.985449314117432
7.2Gi,3.3Gi,1.4Gi,103Mi,2.4Gi,3.5Gi,7.24045205116272
7.2Gi,3.6Gi,1.2Gi,103Mi,2.4Gi,3.3Gi,8.484919548034668
7.2Gi,3.9Gi,840Mi,103Mi,2.4Gi,2.9Gi,9.74480652809143
7.2Gi,4.4Gi,340Mi,103Mi,2.4Gi,2.4Gi,11.001260995864868
7.2Gi,4.6Gi,127Mi,84Mi,2.4Gi,2.2Gi,12.309800148010254
7.2Gi,4.7Gi,106Mi,94Mi,2.4Gi,2.2Gi,13.720000267028809
7.2Gi,4.7Gi,91Mi,103Mi,2.4Gi,2.2Gi,14.999026775360107
7.2Gi,4.7Gi,78Mi,103Mi,2.4Gi,2.2Gi,16.293342113494873
7.2Gi,4.6Gi,138Mi,94Mi,2.4Gi,2.2Gi,17.57901406288147
7.2Gi,4.6Gi,132Mi,94Mi,2.4Gi,2.2Gi,18.856666564941406
7.2Gi,4.6Gi,128Mi,94Mi,2.4Gi,2.2Gi,20.14628314971924
7.2Gi,4.6Gi,117Mi,103Mi,2.4Gi,2.2Gi,21.415156602859497
7.2Gi,4.7Gi,112Mi,103Mi,2.4Gi,2.2Gi,22.716659545898438
7.2Gi,4.6Gi,150Mi,94Mi,2.4Gi,2.2Gi,24.00109338760376
7.2Gi,4.6Gi,151Mi,94Mi,2.4Gi,2.2Gi,25.276562690734863
7.2Gi,4.6Gi,149Mi,94Mi,2.4Gi,2.2Gi,26.550892114639282
7.2Gi,4.6Gi,138Mi,103Mi,2.4Gi,2.2Gi,27.82506537437439
7.2Gi,4.6Gi,139Mi,103Mi,2.4Gi,2.2Gi,29.12140154838562
7.2Gi,4.6Gi,149Mi,94Mi,2.4Gi,2.2Gi,30.389572620391846
7.2Gi,4.6Gi,149Mi,93Mi,2.4Gi,2.2Gi,31.66444492340088
