total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,1.9943270683288574
3.6Gi,3.0Mi,3.6Gi,3.241899251937866
3.6Gi,3.0Mi,3.6Gi,4.701723337173462
3.6Gi,3.0Mi,3.6Gi,6.055549621582031
3.6Gi,3.0Mi,3.6Gi,7.308269262313843
3.6Gi,3.0Mi,3.6Gi,8.557608366012573
3.6Gi,3.0Mi,3.6Gi,9.814444065093994
3.6Gi,3.0Mi,3.6Gi,11.080721855163574
3.6Gi,3.0Mi,3.6Gi,12.39921259880066
3.6Gi,3.0Mi,3.6Gi,13.803192853927612
3.6Gi,3.0Mi,3.6Gi,15.08792757987976
3.6Gi,3.0Mi,3.6Gi,16.372295379638672
3.6Gi,3.0Mi,3.6Gi,17.65724205970764
3.6Gi,3.0Mi,3.6Gi,18.937249422073364
3.6Gi,3.0Mi,3.6Gi,20.222925186157227
3.6Gi,3.0Mi,3.6Gi,21.493515968322754
3.6Gi,3.0Mi,3.6Gi,22.79581356048584
3.6Gi,3.0Mi,3.6Gi,24.078957080841064
3.6Gi,3.0Mi,3.6Gi,25.352044343948364
3.6Gi,3.0Mi,3.6Gi,26.630958318710327
3.6Gi,3.0Mi,3.6Gi,27.91930389404297
3.6Gi,3.0Mi,3.6Gi,29.191477060317993
3.6Gi,3.0Mi,3.6Gi,30.47285032272339
3.6Gi,3.0Mi,3.6Gi,31.74153733253479
