time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-11 16:50:54.369353,0 days 00:23:27.440000,ON,pm_new,25,33,13,15,100,14,0,0,4867196,4,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.875,40.562,39.75,40.531,41.562,41.562,7292,10018,0.22063851356506348
2024-06-11 16:50:54.369353,0 days 00:23:27.440000,ON,pm_new,25,33,13,15,100,14,0,0,4867196,4,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.875,40.562,39.75,40.531,41.562,41.562,7292,10018,0.22063851356506348
2024-06-11 16:50:55.066728,0 days 00:23:28.140000,ON,pm_new,62,74,72,84,82,94,0,0,2391460,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.812,40.0,39.5,40.343,41.156,41.156,7222,7222,0.9177420139312744
2024-06-11 16:50:56.443990,0 days 00:23:29.510000,ON,pm_new,62,84,52,100,71,60,1,1,2403340,5,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.812,40.093,39.375,40.406,41.25,41.312,7222,7245,2.2944343090057373
2024-06-11 16:50:57.759256,0 days 00:23:30.830000,ON,pm_new,45,28,25,96,26,16,19,19,2595924,5,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.781,39.781,39.5,40.218,41.156,41.156,6733,6998,3.6096177101135254
2024-06-11 16:50:59.075211,0 days 00:23:32.140000,ON,pm_new,22,23,19,98,15,16,4,21,2759336,5,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.593,40.187,39.343,40.375,41.125,41.156,6597,6923,4.925639629364014
2024-06-11 16:51:00.383635,0 days 00:23:33.450000,ON,pm_new,43,37,38,36,37,80,0,0,2917548,6,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.625,39.875,39.406,40.156,41.125,41.125,6891,6899,6.234109878540039
2024-06-11 16:51:01.890296,0 days 00:23:34.960000,ON,pm_new,100,94,100,100,100,98,1,1,3223688,9,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.843,39.781,39.281,40.343,41.031,41.031,7695,7011,7.740792512893677
2024-06-11 16:51:03.207536,0 days 00:23:36.280000,ON,pm_new,47,25,76,26,18,25,24,24,3424672,8,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.562,39.875,39.25,40.156,41.125,41.125,6864,7029,9.058020830154419
2024-06-11 16:51:04.529500,0 days 00:23:37.600000,ON,pm_new,19,13,94,25,14,20,0,0,3707444,7,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.562,39.781,39.218,40.187,41.062,41.031,6597,6985,10.379968404769897
2024-06-11 16:51:05.848808,0 days 00:23:38.920000,ON,pm_new,23,19,90,26,21,32,0,0,3815840,5,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.593,39.75,39.25,40.062,41.062,41.062,6535,6945,11.699221849441528
2024-06-11 16:51:07.171385,0 days 00:23:40.240000,ON,pm_new,19,16,17,21,37,52,47,47,4061184,5,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.406,39.937,39.437,40.062,40.937,41.0,6537,6907,13.02181625366211
2024-06-11 16:51:08.486799,0 days 00:23:41.560000,ON,pm_new,18,19,19,10,72,23,47,47,4214984,5,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.343,39.593,39.156,40.156,40.906,40.906,6636,6893,14.337239265441895
2024-06-11 16:51:09.802903,0 days 00:23:42.870000,ON,pm_new,26,73,25,48,28,21,0,0,4818168,11,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.468,39.781,39.187,40.125,40.937,40.937,7228,6908,15.653393030166626
2024-06-11 16:51:11.136215,0 days 00:23:44.210000,ON,pm_new,15,87,21,17,18,11,76,44,4975572,14,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.406,39.812,39.281,40.0,41.0,41.0,7824,6938,16.986623287200928
2024-06-11 16:51:12.569485,0 days 00:23:45.640000,ON,pm_new,33,100,24,15,33,92,99,99,5161296,51,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.812,40.437,39.312,40.0,41.125,41.125,11228,7275,18.419962406158447
2024-06-11 16:51:13.921457,0 days 00:23:46.990000,ON,pm_new,37,28,44,23,84,44,99,99,5172064,63,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.656,40.406,39.281,40.125,41.218,41.218,11030,7582,19.771962642669678
2024-06-11 16:51:15.262074,0 days 00:23:48.330000,ON,pm_new,24,27,67,24,29,65,99,99,5173488,66,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.812,40.531,39.406,40.156,41.312,41.312,11188,7766,21.112663507461548
2024-06-11 16:51:16.611288,0 days 00:23:49.680000,ON,pm_new,90,22,27,26,26,38,99,99,5201116,68,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.781,40.25,39.406,40.031,41.375,41.343,11148,8016,22.461803913116455
2024-06-11 16:51:17.971632,0 days 00:23:51.040000,ON,pm_new,48,25,28,38,50,88,99,99,5200180,67,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.687,40.25,39.468,40.343,41.406,41.312,10951,8147,23.822174549102783
2024-06-11 16:51:19.326361,0 days 00:23:52.400000,ON,pm_new,37,60,24,28,20,81,99,99,5199528,68,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.781,40.656,39.531,40.25,41.375,41.343,11228,8343,25.176907539367676
2024-06-11 16:51:20.680562,0 days 00:23:53.750000,ON,pm_new,42,35,33,92,35,32,99,99,5191736,68,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.906,40.375,39.5,40.218,41.468,41.468,11030,8456,26.53105139732361
2024-06-11 16:51:22.059282,0 days 00:23:55.130000,ON,pm_new,20,72,18,56,33,20,99,99,5199944,68,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.062,40.718,39.625,40.375,41.468,41.468,10991,8600,27.909907341003418
2024-06-11 16:51:23.401142,0 days 00:23:56.470000,ON,pm_new,58,72,21,26,32,26,99,99,5199596,66,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.937,40.687,39.437,40.406,41.593,41.593,11109,8736,29.25159001350403
2024-06-11 16:51:24.746899,0 days 00:23:57.820000,ON,pm_new,43,88,28,30,42,26,99,99,5200916,68,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.968,40.593,39.625,40.312,41.656,41.656,11188,8823,30.597583293914795
