total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,2.8Gi,20Mi,2.3Gi,4.9Gi,2.17390775680542
7.2Gi,2.3Gi,2.6Gi,20Mi,2.3Gi,4.7Gi,3.4889302253723145
7.2Gi,2.5Gi,2.4Gi,20Mi,2.3Gi,4.5Gi,4.802035570144653
7.2Gi,2.6Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,6.122871398925781
7.2Gi,2.8Gi,2.0Gi,84Mi,2.4Gi,4.1Gi,7.545368671417236
7.2Gi,3.0Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,8.936819076538086
7.2Gi,3.2Gi,1.5Gi,103Mi,2.4Gi,3.6Gi,10.257569074630737
7.2Gi,3.4Gi,1.3Gi,103Mi,2.4Gi,3.4Gi,11.573681831359863
7.2Gi,3.6Gi,1.2Gi,103Mi,2.4Gi,3.3Gi,12.902085065841675
7.2Gi,3.8Gi,938Mi,103Mi,2.4Gi,3.0Gi,14.215582847595215
7.2Gi,4.3Gi,463Mi,103Mi,2.4Gi,2.6Gi,15.533830642700195
7.2Gi,4.6Gi,149Mi,94Mi,2.4Gi,2.2Gi,16.854445695877075
7.2Gi,4.6Gi,131Mi,93Mi,2.4Gi,2.2Gi,18.2145779132843
7.2Gi,4.6Gi,131Mi,94Mi,2.4Gi,2.2Gi,19.63921618461609
7.2Gi,4.6Gi,123Mi,94Mi,2.4Gi,2.2Gi,20.98425269126892
7.2Gi,4.7Gi,104Mi,94Mi,2.4Gi,2.2Gi,22.333032608032227
7.2Gi,4.7Gi,107Mi,91Mi,2.4Gi,2.2Gi,23.686333417892456
7.2Gi,4.7Gi,113Mi,84Mi,2.4Gi,2.2Gi,25.042670726776123
7.2Gi,4.7Gi,103Mi,94Mi,2.4Gi,2.2Gi,26.38842749595642
7.2Gi,4.7Gi,103Mi,94Mi,2.4Gi,2.2Gi,27.751145362854004
7.2Gi,4.7Gi,104Mi,94Mi,2.4Gi,2.2Gi,29.1187846660614
7.2Gi,4.7Gi,103Mi,94Mi,2.4Gi,2.2Gi,30.465878009796143
7.2Gi,4.7Gi,103Mi,94Mi,2.4Gi,2.2Gi,31.814422369003296
7.2Gi,4.7Gi,106Mi,94Mi,2.4Gi,2.2Gi,33.29787850379944
7.2Gi,4.7Gi,104Mi,94Mi,2.4Gi,2.2Gi,34.65035367012024
