total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,2.2582383155822754
3.6Gi,3.0Mi,3.6Gi,3.5760350227355957
3.6Gi,3.0Mi,3.6Gi,4.890175104141235
3.6Gi,3.0Mi,3.6Gi,6.197994947433472
3.6Gi,3.0Mi,3.6Gi,7.696273326873779
3.6Gi,3.0Mi,3.6Gi,9.022294521331787
3.6Gi,3.0Mi,3.6Gi,10.343949317932129
3.6Gi,3.0Mi,3.6Gi,11.659394025802612
3.6Gi,3.0Mi,3.6Gi,12.986563205718994
3.6Gi,3.0Mi,3.6Gi,14.300705671310425
3.6Gi,3.0Mi,3.6Gi,15.617527961730957
3.6Gi,3.0Mi,3.6Gi,16.95144295692444
3.6Gi,3.0Mi,3.6Gi,18.385993719100952
3.6Gi,3.0Mi,3.6Gi,19.7367742061615
3.6Gi,3.0Mi,3.6Gi,21.07831573486328
3.6Gi,3.0Mi,3.6Gi,22.42610001564026
3.6Gi,3.0Mi,3.6Gi,23.781099557876587
3.6Gi,3.0Mi,3.6Gi,25.139727354049683
3.6Gi,3.0Mi,3.6Gi,26.49045443534851
3.6Gi,3.0Mi,3.6Gi,27.852850437164307
3.6Gi,3.0Mi,3.6Gi,29.214271783828735
3.6Gi,3.0Mi,3.6Gi,30.558512210845947
3.6Gi,3.0Mi,3.6Gi,31.910648822784424
3.6Gi,3.0Mi,3.6Gi,33.393908739089966
3.6Gi,3.0Mi,3.6Gi,34.74476432800293
