total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,1.8858146667480469
3.6Gi,3.0Mi,3.6Gi,3.087785482406616
3.6Gi,3.0Mi,3.6Gi,4.296357154846191
3.6Gi,3.0Mi,3.6Gi,5.491081476211548
3.6Gi,3.0Mi,3.6Gi,6.68313455581665
3.6Gi,3.0Mi,3.6Gi,7.907011985778809
3.6Gi,3.0Mi,3.6Gi,9.112635612487793
3.6Gi,3.0Mi,3.6Gi,10.291990995407104
3.6Gi,3.0Mi,3.6Gi,11.493533372879028
3.6Gi,3.0Mi,3.6Gi,12.683947801589966
3.6Gi,3.0Mi,3.6Gi,13.875491380691528
3.6Gi,3.0Mi,3.6Gi,15.071424961090088
3.6Gi,3.0Mi,3.6Gi,16.300825357437134
3.6Gi,3.0Mi,3.6Gi,17.533357620239258
3.6Gi,3.0Mi,3.6Gi,18.76544713973999
3.6Gi,3.0Mi,3.6Gi,20.02371335029602
3.6Gi,3.0Mi,3.6Gi,21.257991313934326
3.6Gi,3.0Mi,3.6Gi,22.486766576766968
3.6Gi,3.0Mi,3.6Gi,23.694380044937134
3.6Gi,3.0Mi,3.6Gi,24.971128225326538
3.6Gi,3.0Mi,3.6Gi,26.198158264160156
3.6Gi,3.0Mi,3.6Gi,27.42846989631653
