total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.4Gi,2.4Gi,20Mi,2.3Gi,4.5Gi,1.8295795917510986
7.2Gi,2.8Gi,2.1Gi,93Mi,2.3Gi,4.1Gi,3.02886962890625
7.2Gi,3.2Gi,1.6Gi,103Mi,2.4Gi,3.6Gi,4.237272262573242
7.2Gi,3.6Gi,1.2Gi,103Mi,2.4Gi,3.2Gi,5.436504602432251
7.2Gi,4.3Gi,541Mi,103Mi,2.4Gi,2.6Gi,6.627173662185669
7.2Gi,4.7Gi,146Mi,94Mi,2.3Gi,2.2Gi,7.836103677749634
7.2Gi,4.6Gi,181Mi,103Mi,2.4Gi,2.2Gi,9.070397853851318
7.2Gi,4.6Gi,181Mi,103Mi,2.4Gi,2.2Gi,10.254343032836914
7.2Gi,4.7Gi,156Mi,103Mi,2.4Gi,2.2Gi,11.435689210891724
7.2Gi,4.7Gi,158Mi,103Mi,2.4Gi,2.2Gi,12.642608642578125
7.2Gi,4.7Gi,158Mi,103Mi,2.4Gi,2.2Gi,13.835269451141357
7.2Gi,4.7Gi,156Mi,103Mi,2.4Gi,2.2Gi,15.024878740310669
7.2Gi,4.7Gi,158Mi,103Mi,2.4Gi,2.2Gi,16.22985315322876
7.2Gi,4.7Gi,167Mi,94Mi,2.3Gi,2.2Gi,17.46302318572998
7.2Gi,4.7Gi,167Mi,94Mi,2.3Gi,2.2Gi,18.695480585098267
7.2Gi,4.7Gi,166Mi,94Mi,2.3Gi,2.2Gi,19.95639395713806
7.2Gi,4.7Gi,163Mi,94Mi,2.3Gi,2.2Gi,21.185639142990112
7.2Gi,4.7Gi,164Mi,94Mi,2.3Gi,2.2Gi,22.419946432113647
7.2Gi,4.7Gi,156Mi,103Mi,2.4Gi,2.2Gi,23.642022609710693
7.2Gi,4.7Gi,156Mi,103Mi,2.4Gi,2.2Gi,24.838371753692627
7.2Gi,4.7Gi,156Mi,103Mi,2.4Gi,2.2Gi,26.13663339614868
7.2Gi,4.7Gi,157Mi,103Mi,2.4Gi,2.2Gi,27.35991406440735
