val,frq,min_freq,max_freq,FreqOverride,log_time
9,665000,204000000,665600000,1,0.20998048782348633
9,665000,204000000,665600000,1,0.20998048782348633
1,2133000,204000000,2133000000,1,0.8938684463500977
1,2133000,204000000,2133000000,1,2.136936664581299
1,2133000,204000000,2133000000,1,3.3795483112335205
1,2133000,204000000,2133000000,1,4.622252464294434
1,2133000,204000000,2133000000,1,5.880991697311401
3,2133000,204000000,2133000000,1,7.151453256607056
2,2133000,204000000,2133000000,1,8.390019416809082
2,2133000,204000000,2133000000,1,9.6306312084198
1,2133000,204000000,2133000000,1,10.872711658477783
1,2133000,204000000,2133000000,1,12.112906217575073
2,2133000,204000000,2133000000,1,13.364038228988647
3,2133000,204000000,2133000000,1,14.607335567474365
22,2133000,204000000,2133000000,1,15.99706244468689
33,2133000,204000000,2133000000,1,17.302733182907104
39,2133000,204000000,2133000000,1,18.611429929733276
41,2133000,204000000,2133000000,1,19.876217365264893
42,2133000,204000000,2133000000,1,21.126632690429688
40,2133000,204000000,2133000000,1,22.409932136535645
41,2133000,204000000,2133000000,1,23.674657344818115
