total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,2.0888030529022217
3.6Gi,3.0Mi,3.6Gi,3.3298332691192627
3.6Gi,3.0Mi,3.6Gi,4.573161840438843
3.6Gi,3.0Mi,3.6Gi,5.825326204299927
3.6Gi,3.0Mi,3.6Gi,7.095279932022095
3.6Gi,3.0Mi,3.6Gi,8.342960119247437
3.6Gi,3.0Mi,3.6Gi,9.580137968063354
3.6Gi,3.0Mi,3.6Gi,10.823208808898926
3.6Gi,3.0Mi,3.6Gi,12.062435150146484
3.6Gi,3.0Mi,3.6Gi,13.309069156646729
3.6Gi,3.0Mi,3.6Gi,14.555811882019043
3.6Gi,3.0Mi,3.6Gi,15.872645854949951
3.6Gi,3.0Mi,3.6Gi,17.252975702285767
3.6Gi,3.0Mi,3.6Gi,18.51298427581787
3.6Gi,3.0Mi,3.6Gi,19.82498598098755
3.6Gi,3.0Mi,3.6Gi,21.072497129440308
3.6Gi,3.0Mi,3.6Gi,22.36126136779785
3.6Gi,3.0Mi,3.6Gi,23.621358394622803
3.6Gi,3.0Mi,3.6Gi,24.886042594909668
