total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,4.177291631698608
3.6Gi,3.0Mi,3.6Gi,6.963068008422852
3.6Gi,3.0Mi,3.6Gi,9.14125919342041
3.6Gi,3.0Mi,3.6Gi,10.951839685440063
3.6Gi,3.0Mi,3.6Gi,12.870237588882446
3.6Gi,3.0Mi,3.6Gi,14.505160570144653
3.6Gi,3.0Mi,3.6Gi,16.453675985336304
3.6Gi,3.0Mi,3.6Gi,18.933998584747314
3.6Gi,3.0Mi,3.6Gi,22.070727348327637
3.6Gi,3.0Mi,3.6Gi,25.587158679962158
3.6Gi,3.0Mi,3.6Gi,28.493133783340454
3.6Gi,3.0Mi,3.6Gi,30.74362349510193
3.6Gi,3.0Mi,3.6Gi,32.93614482879639
3.6Gi,3.0Mi,3.6Gi,35.04809808731079
3.6Gi,3.0Mi,3.6Gi,37.267959117889404
3.6Gi,3.0Mi,3.6Gi,39.32994818687439
3.6Gi,3.0Mi,3.6Gi,41.262755155563354
3.6Gi,3.0Mi,3.6Gi,43.3302435874939
3.6Gi,3.0Mi,3.6Gi,45.265329360961914
3.6Gi,3.0Mi,3.6Gi,47.220778465270996
3.6Gi,3.0Mi,3.6Gi,49.41211295127869
3.6Gi,3.0Mi,3.6Gi,52.60611128807068
3.6Gi,3.0Mi,3.6Gi,56.27004146575928
3.6Gi,3.0Mi,3.6Gi,59.80991244316101
3.6Gi,3.0Mi,3.6Gi,63.47102236747742
3.6Gi,3.0Mi,3.6Gi,67.07857751846313
3.6Gi,3.0Mi,3.6Gi,70.12788558006287
3.6Gi,3.0Mi,3.6Gi,73.8722562789917
3.6Gi,3.0Mi,3.6Gi,77.43293452262878
3.6Gi,3.0Mi,3.6Gi,81.03940725326538
3.6Gi,3.0Mi,3.6Gi,84.46005201339722
3.6Gi,3.0Mi,3.6Gi,88.0416510105133
3.6Gi,3.0Mi,3.6Gi,91.4218602180481
3.6Gi,3.0Mi,3.6Gi,93.89587736129761
