total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.0Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,2.3913722038269043
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,3.8674004077911377
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,5.112956285476685
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,6.448910713195801
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,7.699795722961426
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,8.988152980804443
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,10.321653604507446
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,11.800313949584961
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,13.31275725364685
7.2Gi,2.2Gi,2.9Gi,20Mi,2.1Gi,4.7Gi,14.657915592193604
7.2Gi,2.5Gi,2.5Gi,20Mi,2.1Gi,4.4Gi,16.13282871246338
7.2Gi,2.5Gi,2.8Gi,20Mi,1.9Gi,4.4Gi,17.49484133720398
7.2Gi,2.1Gi,4.5Gi,20Mi,580Mi,4.9Gi,19.657010793685913
7.2Gi,2.1Gi,4.4Gi,20Mi,599Mi,4.8Gi,20.954277753829956
7.2Gi,2.2Gi,4.2Gi,103Mi,714Mi,4.7Gi,22.233030796051025
7.2Gi,2.3Gi,4.2Gi,103Mi,733Mi,4.6Gi,23.428482055664062
7.2Gi,2.3Gi,4.1Gi,103Mi,754Mi,4.6Gi,24.641553163528442
7.2Gi,2.3Gi,4.1Gi,103Mi,783Mi,4.5Gi,25.861644983291626
7.2Gi,2.4Gi,4.0Gi,103Mi,806Mi,4.5Gi,27.084611892700195
7.2Gi,2.4Gi,4.0Gi,103Mi,833Mi,4.5Gi,28.28752326965332
7.2Gi,2.4Gi,3.9Gi,103Mi,855Mi,4.4Gi,29.486785888671875
7.2Gi,2.5Gi,3.8Gi,103Mi,875Mi,4.4Gi,30.705432176589966
