total,used,free,log_time
3.6Gi,2.0Mi,3.6Gi,3.814568281173706
3.6Gi,2.0Mi,3.6Gi,5.550559997558594
3.6Gi,2.0Mi,3.6Gi,7.023314952850342
3.6Gi,2.0Mi,3.6Gi,8.566976308822632
3.6Gi,2.0Mi,3.6Gi,10.114646911621094
3.6Gi,2.0Mi,3.6Gi,11.590074300765991
3.6Gi,2.0Mi,3.6Gi,13.081384897232056
3.6Gi,2.0Mi,3.6Gi,14.903761386871338
3.6Gi,2.0Mi,3.6Gi,17.41605806350708
3.6Gi,2.0Mi,3.6Gi,19.5479633808136
3.6Gi,2.0Mi,3.6Gi,21.0774028301239
3.6Gi,2.0Mi,3.6Gi,22.65917658805847
3.6Gi,2.0Mi,3.6Gi,24.33089804649353
3.6Gi,2.0Mi,3.6Gi,25.881428241729736
3.6Gi,2.0Mi,3.6Gi,27.49249243736267
3.6Gi,2.0Mi,3.6Gi,28.955486297607422
3.6Gi,2.0Mi,3.6Gi,30.579110860824585
3.6Gi,2.0Mi,3.6Gi,32.05175280570984
3.6Gi,2.0Mi,3.6Gi,33.59192752838135
3.6Gi,2.0Mi,3.6Gi,35.13166785240173
3.6Gi,2.0Mi,3.6Gi,36.611356019973755
3.6Gi,2.0Mi,3.6Gi,38.13075137138367
3.6Gi,3.0Mi,3.6Gi,39.92974829673767
3.6Gi,3.0Mi,3.6Gi,42.00232267379761
3.6Gi,3.0Mi,3.6Gi,44.207777976989746
3.6Gi,3.0Mi,3.6Gi,46.570223808288574
3.6Gi,3.0Mi,3.6Gi,49.341585874557495
3.6Gi,3.0Mi,3.6Gi,52.43270993232727
3.6Gi,3.0Mi,3.6Gi,54.25992703437805
3.6Gi,3.0Mi,3.6Gi,56.58474612236023
3.6Gi,3.0Mi,3.6Gi,58.723923206329346
3.6Gi,3.0Mi,3.6Gi,61.15199017524719
