total,used,free,log_time
3.6Gi,4.0Mi,3.6Gi,2.49769926071167
3.6Gi,4.0Mi,3.6Gi,4.047638654708862
3.6Gi,4.0Mi,3.6Gi,5.57967209815979
3.6Gi,4.0Mi,3.6Gi,7.175544500350952
3.6Gi,4.0Mi,3.6Gi,8.690829515457153
3.6Gi,4.0Mi,3.6Gi,10.18862509727478
3.6Gi,4.0Mi,3.6Gi,11.635639429092407
3.6Gi,4.0Mi,3.6Gi,13.091620922088623
3.6Gi,4.0Mi,3.6Gi,14.48418402671814
3.6Gi,4.0Mi,3.6Gi,15.768001317977905
3.6Gi,4.0Mi,3.6Gi,17.181440830230713
3.6Gi,4.0Mi,3.6Gi,18.532535076141357
3.6Gi,4.0Mi,3.6Gi,19.91395616531372
3.6Gi,4.0Mi,3.6Gi,21.390358686447144
3.6Gi,4.0Mi,3.6Gi,23.044942378997803
3.6Gi,4.0Mi,3.6Gi,24.54008388519287
3.6Gi,4.0Mi,3.6Gi,26.029027223587036
3.6Gi,4.0Mi,3.6Gi,27.617056131362915
3.6Gi,4.0Mi,3.6Gi,29.110077381134033
3.6Gi,4.0Mi,3.6Gi,30.417920351028442
3.6Gi,4.0Mi,3.6Gi,31.890854358673096
3.6Gi,4.0Mi,3.6Gi,33.33227849006653
3.6Gi,4.0Mi,3.6Gi,34.842536211013794
3.6Gi,4.0Mi,3.6Gi,36.24334669113159
3.6Gi,4.0Mi,3.6Gi,37.49280834197998
3.6Gi,4.0Mi,3.6Gi,38.941556453704834
3.6Gi,4.0Mi,3.6Gi,40.56794619560242
3.6Gi,4.0Mi,3.6Gi,42.21878170967102
3.6Gi,4.0Mi,3.6Gi,43.515310287475586
3.6Gi,4.0Mi,3.6Gi,44.78301477432251
3.6Gi,4.0Mi,3.6Gi,46.01039385795593
3.6Gi,4.0Mi,3.6Gi,47.24378943443298
3.6Gi,4.0Mi,3.6Gi,48.47805976867676
3.6Gi,4.0Mi,3.6Gi,49.707149505615234
3.6Gi,4.0Mi,3.6Gi,50.93953275680542
3.6Gi,4.0Mi,3.6Gi,52.17103147506714
3.6Gi,4.0Mi,3.6Gi,53.4075927734375
3.6Gi,4.0Mi,3.6Gi,54.64636540412903
3.6Gi,4.0Mi,3.6Gi,55.87600588798523
3.6Gi,4.0Mi,3.6Gi,57.111701250076294
3.6Gi,4.0Mi,3.6Gi,58.34212589263916
3.6Gi,4.0Mi,3.6Gi,59.57722091674805
3.6Gi,4.0Mi,3.6Gi,60.81567406654358
3.6Gi,4.0Mi,3.6Gi,62.047531843185425
3.6Gi,4.0Mi,3.6Gi,63.28380513191223
