total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,2.2189197540283203
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,3.498748779296875
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,4.853995084762573
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,6.084091424942017
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,7.3736412525177
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,8.700103282928467
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,10.199431419372559
7.2Gi,2.1Gi,4.5Gi,20Mi,545Mi,4.8Gi,11.821287155151367
7.2Gi,2.1Gi,4.5Gi,20Mi,582Mi,4.8Gi,13.186342477798462
7.2Gi,2.2Gi,4.4Gi,20Mi,601Mi,4.7Gi,14.400137662887573
7.2Gi,2.3Gi,4.2Gi,103Mi,731Mi,4.6Gi,15.610812664031982
7.2Gi,2.3Gi,4.2Gi,103Mi,747Mi,4.6Gi,16.79624605178833
7.2Gi,2.3Gi,4.1Gi,103Mi,762Mi,4.5Gi,17.991198778152466
7.2Gi,2.4Gi,4.0Gi,103Mi,782Mi,4.5Gi,19.171655893325806
7.2Gi,2.4Gi,4.0Gi,103Mi,807Mi,4.5Gi,20.366803407669067
7.2Gi,2.4Gi,3.9Gi,103Mi,832Mi,4.5Gi,21.55491614341736
7.2Gi,2.4Gi,3.9Gi,103Mi,852Mi,4.4Gi,22.749032735824585
7.2Gi,2.5Gi,3.9Gi,103Mi,868Mi,4.4Gi,23.946483612060547
7.2Gi,2.5Gi,3.8Gi,103Mi,894Mi,4.4Gi,25.133312702178955
7.2Gi,2.5Gi,3.8Gi,103Mi,905Mi,4.4Gi,26.316601991653442
7.2Gi,2.5Gi,3.7Gi,103Mi,919Mi,4.3Gi,27.511956214904785
7.2Gi,2.6Gi,3.7Gi,103Mi,934Mi,4.3Gi,28.703442096710205
7.2Gi,2.6Gi,3.6Gi,103Mi,958Mi,4.3Gi,29.89627194404602
7.2Gi,2.6Gi,3.6Gi,103Mi,972Mi,4.2Gi,31.07897400856018
7.2Gi,2.7Gi,3.5Gi,103Mi,992Mi,4.2Gi,32.26974391937256
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,33.462886333465576
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,34.64358425140381
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,35.85564184188843
